ds,y
9/12/2025 12:00:00 AM,11852.00
9/13/2025 12:00:00 AM,22665.00
9/14/2025 12:00:00 AM,18921.00
9/15/2025 12:00:00 AM,20060.00
9/16/2025 12:00:00 AM,11615.00
9/17/2025 12:00:00 AM,11114.00
9/18/2025 12:00:00 AM,2660.00
9/19/2025 12:00:00 AM,11823.00
9/20/2025 12:00:00 AM,20714.00
9/21/2025 12:00:00 AM,17984.00
9/22/2025 12:00:00 AM,15348.00
9/23/2025 12:00:00 AM,13826.00
9/24/2025 12:00:00 AM,10197.00
9/25/2025 12:00:00 AM,5080.00
9/26/2025 12:00:00 AM,6266.00
9/27/2025 12:00:00 AM,18245.00
9/28/2025 12:00:00 AM,19700.00
9/29/2025 12:00:00 AM,12423.00
9/30/2025 12:00:00 AM,16474.00
10/1/2025 12:00:00 AM,10394.00
10/2/2025 12:00:00 AM,3480.00
10/3/2025 12:00:00 AM,9396.00
10/4/2025 12:00:00 AM,21087.00
10/5/2025 12:00:00 AM,25538.00
10/6/2025 12:00:00 AM,14289.00
10/7/2025 12:00:00 AM,15925.00
10/8/2025 12:00:00 AM,13252.00
10/9/2025 12:00:00 AM,4475.00
10/10/2025 12:00:00 AM,7022.00
10/11/2025 12:00:00 AM,14825.00
